symbol,fold,method,y,p
^GSPC,19,no_cal,1,0.3255006126280772
^GSPC,19,no_cal,1,0.5776366575767669
^GSPC,19,no_cal,1,0.22397703074841147
^GSPC,19,no_cal,1,0.5397647962141947
^GSPC,19,no_cal,1,0.4102258479941097
^GSPC,19,no_cal,1,0.14432795606568466
^GSPC,19,no_cal,1,0.3273258345091819
^GSPC,19,no_cal,1,0.31546728608953034
^GSPC,19,no_cal,1,0.19557422516354903
^GSPC,19,no_cal,0,0.3488584767605139
^GSPC,19,no_cal,0,0.13077072379092372
^GSPC,19,no_cal,0,0.060289113990669364
^GSPC,19,no_cal,0,0.1179330337790729
^GSPC,19,no_cal,0,0.16084561909897485
^GSPC,19,no_cal,0,0.328718012296239
^GSPC,19,no_cal,0,0.33637272508386973
^GSPC,19,no_cal,0,0.09561708693791279
^GSPC,19,no_cal,0,0.08947691652447065
^GSPC,19,no_cal,0,0.2461876468425333
^GSPC,19,no_cal,1,0.22579000357670387
^GSPC,19,no_cal,1,0.6769072028004438
^GSPC,19,no_cal,1,0.7297944916463018
^GSPC,19,no_cal,0,0.1376107907519005
^GSPC,19,no_cal,1,0.14896105505828278
^GSPC,19,no_cal,0,0.3208672498879789
^GSPC,19,no_cal,0,0.3297934014205439
^GSPC,19,no_cal,0,0.6374446260633142
^GSPC,19,no_cal,1,0.5293632509382252
^GSPC,19,no_cal,1,0.14890431396821127
^GSPC,19,no_cal,1,0.4869732854191299
^GSPC,19,no_cal,1,0.5976549122556534
^GSPC,19,no_cal,1,0.6942571790297404
^GSPC,19,no_cal,1,0.6589113040504406
^GSPC,19,no_cal,1,0.44906475144620334
^GSPC,19,no_cal,1,0.3965482887657291
^GSPC,19,no_cal,1,0.18684206061828554
^GSPC,19,no_cal,1,0.0836669317630605
^GSPC,19,no_cal,1,0.26947528725461795
^GSPC,19,no_cal,0,0.10334651755084165
^GSPC,19,no_cal,1,0.1879467447507369
^GSPC,19,no_cal,1,0.2810380576525283
^GSPC,19,no_cal,1,0.3174306579967911
^GSPC,19,no_cal,1,0.27570376607492847
^GSPC,19,no_cal,1,0.390737264561184
^GSPC,19,no_cal,1,0.020733870784517616
^GSPC,19,no_cal,1,0.06479943642929316
^GSPC,19,no_cal,0,0.05941739041903878
^GSPC,19,no_cal,0,0.09982555171565485
^GSPC,19,no_cal,0,0.23627070260188862
^GSPC,19,no_cal,0,0.34668691813568575
^GSPC,19,no_cal,0,0.24942993487035078
^GSPC,19,no_cal,1,0.15976634891327837
^GSPC,19,no_cal,1,0.29153865607686097
^GSPC,19,no_cal,1,0.28043811469057706
^GSPC,19,no_cal,1,0.09052016703796746
^GSPC,19,no_cal,1,0.14219805087785278
^GSPC,19,no_cal,1,0.4431809762755696
^GSPC,19,no_cal,1,0.19098294209823444
^GSPC,19,no_cal,1,0.16900629809785578
^GSPC,19,no_cal,1,0.1928652137299115
^GSPC,19,no_cal,1,0.23199470088555416
^GSPC,19,no_cal,1,0.19754674624010884
^GSPC,19,no_cal,0,0.12739928679397838
^GSPC,19,no_cal,1,0.20276524605015528
^GSPC,19,no_cal,0,0.15329061386873225
^GSPC,19,no_cal,0,0.11788114450857257
^GSPC,19,no_cal,0,0.29652440005738
^GSPC,19,no_cal,1,0.08125604194946523
^GSPC,19,no_cal,1,0.14639745970422027
^GSPC,19,no_cal,1,0.08715907704718984
^GSPC,19,no_cal,1,0.160792919556906
^GSPC,19,no_cal,1,0.22895973760814406
^GSPC,19,no_cal,1,0.2510364858026776
^GSPC,19,no_cal,1,0.10159667712255824
^GSPC,19,no_cal,1,0.16495372498120328
^GSPC,19,no_cal,1,0.2727343439009863
^GSPC,19,no_cal,1,0.1842188764159838
^GSPC,19,no_cal,1,0.13305867122533194
^GSPC,19,no_cal,1,0.1298341985897665
^GSPC,19,no_cal,1,0.10018770375238047
^GSPC,19,no_cal,0,0.10280545722694134
^GSPC,19,no_cal,1,0.15161020975215794
^GSPC,19,no_cal,1,0.18836048633860575
^GSPC,19,no_cal,1,0.1518028569047954
^GSPC,19,no_cal,1,0.11328567516535633
^GSPC,19,no_cal,1,0.14914678851821078
^GSPC,19,no_cal,1,0.14083886050312291
^GSPC,19,no_cal,1,0.16472180267827158
^GSPC,19,no_cal,1,0.2470625064180318
^GSPC,19,no_cal,1,0.21053782244935185
^GSPC,19,no_cal,1,0.2716576059963294
^GSPC,19,no_cal,1,0.21148221005192577
^GSPC,19,no_cal,1,0.2672985175293909
^GSPC,19,no_cal,1,0.14738518163923447
^GSPC,19,no_cal,0,0.12828259026979213
^GSPC,19,no_cal,0,0.18108560371694843
^GSPC,19,no_cal,0,0.1720509492480293
^GSPC,19,no_cal,0,0.2733076213496396
^GSPC,19,no_cal,0,0.26614094862963994
^GSPC,19,no_cal,1,0.2780268266751143
^GSPC,19,no_cal,1,0.10301647139985205
^GSPC,19,no_cal,1,0.03721305594140371
^GSPC,19,no_cal,1,0.12604972358936045
^GSPC,19,no_cal,1,0.07451630749441393
^GSPC,19,no_cal,1,0.08760051914997895
^GSPC,19,no_cal,1,0.14587199378130883
^GSPC,19,no_cal,1,0.20865597754254506
^GSPC,19,no_cal,0,0.1242497873312181
^GSPC,19,no_cal,0,0.1795826871010997
^GSPC,19,platt,1,0.6104465644137305
^GSPC,19,platt,0,0.5844900757232643
^GSPC,19,platt,0,0.5345518524170952
^GSPC,19,platt,0,0.6128903154627584
^GSPC,19,platt,0,0.602270362309194
^GSPC,19,platt,0,0.5723921669637814
^GSPC,19,platt,0,0.6548195487009879
^GSPC,19,platt,0,0.5334086963062685
^GSPC,19,platt,0,0.5370955753445792
^GSPC,19,platt,0,0.6154522695252649
^GSPC,19,platt,0,0.578004900030746
^GSPC,19,platt,0,0.5380972078814876
^GSPC,19,platt,0,0.560272919102194
^GSPC,19,platt,0,0.5069429879582461
^GSPC,19,platt,0,0.5997593934504486
^GSPC,19,platt,0,0.5091227228036129
^GSPC,19,platt,0,0.37098949381984775
^GSPC,19,platt,1,0.5297678916230231
^GSPC,19,platt,1,0.4305265513385875
^GSPC,19,platt,1,0.5783643014116473
^GSPC,19,platt,1,0.4450108713181949
^GSPC,19,platt,1,0.49480392893181124
^GSPC,19,platt,1,0.6275613253185077
^GSPC,19,platt,1,0.5289758675582082
^GSPC,19,platt,1,0.5341609673719598
^GSPC,19,platt,1,0.5942969844009895
^GSPC,19,platt,0,0.5197837992819739
^GSPC,19,platt,0,0.6377390340146342
^GSPC,19,platt,0,0.7092901239060783
^GSPC,19,platt,0,0.6481115747379379
^GSPC,19,platt,0,0.6160483536910265
^GSPC,19,platt,0,0.528373181744784
^GSPC,19,platt,0,0.5250807948978014
^GSPC,19,platt,0,0.6683311690303808
^GSPC,19,platt,0,0.6745100328692123
^GSPC,19,platt,0,0.5667819641647588
^GSPC,19,platt,1,0.5773927026975846
^GSPC,19,platt,1,0.39101726760066474
^GSPC,19,platt,1,0.36811721480319304
^GSPC,19,platt,0,0.6325134013909072
^GSPC,19,platt,1,0.6242413016891419
^GSPC,19,platt,0,0.5317881952712904
^GSPC,19,platt,0,0.5279084714918553
^GSPC,19,platt,0,0.40711494264789616
^GSPC,19,platt,1,0.44896842730609154
^GSPC,19,platt,1,0.6242815122889604
^GSPC,19,platt,1,0.4650943978842678
^GSPC,19,platt,1,0.4227866441149428
^GSPC,19,platt,1,0.38370133792426653
^GSPC,19,platt,1,0.39844169106291066
^GSPC,19,platt,1,0.4796327254671095
^GSPC,19,platt,1,0.5002451460737618
^GSPC,19,platt,1,0.5995004806885735
^GSPC,19,platt,1,0.6806587814075562
^GSPC,19,platt,1,0.5552988895074733
^GSPC,19,platt,0,0.6609634515879265
^GSPC,19,platt,1,0.5988332768175123
^GSPC,19,platt,1,0.5498105144451592
^GSPC,19,platt,1,0.5332959344036972
^GSPC,19,platt,1,0.5523263267394558
^GSPC,19,platt,1,0.5025759632482399
^GSPC,19,platt,1,0.7885963107420918
^GSPC,19,platt,1,0.7031760676871498
^GSPC,19,platt,0,0.710511897239015
^GSPC,19,platt,0,0.6642665337537523
^GSPC,19,platt,0,0.5718698272277468
^GSPC,19,platt,0,0.5206988606721898
^GSPC,19,platt,0,0.5651456369558995
^GSPC,19,platt,1,0.6167743619444186
^GSPC,19,platt,1,0.5449342255866078
^GSPC,19,platt,1,0.5500921256490668
^GSPC,19,platt,1,0.6734381310319507
^GSPC,19,platt,1,0.6291132528584542
^GSPC,19,platt,1,0.4819090512107258
^GSPC,19,platt,1,0.5970130080972343
^GSPC,19,platt,1,0.610666283494156
^GSPC,19,platt,1,0.5958942970288582
^GSPC,19,platt,1,0.5741042293947867
^GSPC,19,platt,1,0.5931431948703918
^GSPC,19,platt,0,0.6403881615169243
^GSPC,19,platt,1,0.5901271553195326
^GSPC,19,platt,0,0.6212047202591815
^GSPC,19,platt,0,0.6481551470194553
^GSPC,19,platt,0,0.5426523188684619
^GSPC,19,platt,1,0.6833054372294272
^GSPC,19,platt,1,0.6260690629389499
^GSPC,19,platt,1,0.6769257435745217
^GSPC,19,platt,1,0.6160837242208875
^GSPC,19,platt,1,0.5757057594488685
^GSPC,19,platt,1,0.5643395801857702
^GSPC,19,platt,1,0.6625943005211989
^GSPC,19,platt,1,0.6133157528088878
^GSPC,19,platt,1,0.5537386782753422
^GSPC,19,platt,1,0.601095595447133
^GSPC,19,platt,1,0.6359694759651795
^GSPC,19,platt,1,0.6384698695475867
^GSPC,19,platt,1,0.6639228059702427
^GSPC,19,platt,0,0.6614654993996391
^GSPC,19,platt,1,0.6223759567669284
^GSPC,19,platt,1,0.598584068395869
^GSPC,19,platt,1,0.6222412158030214
^GSPC,19,platt,1,0.6520715355879096
^GSPC,19,platt,1,0.6241097546585574
^GSPC,19,platt,1,0.6301123620426264
^GSPC,19,platt,1,0.6134687446811379
^GSPC,19,platt,1,0.5663391621835012
^GSPC,19,platt,1,0.5857282733162533
^GSPC,19,platt,1,0.5542529636458521
^GSPC,19,platt,1,0.5852010640837387
^GSPC,19,platt,1,0.5563470033556102
^GSPC,19,platt,1,0.625362161734566
^GSPC,19,platt,0,0.6396892016067418
^GSPC,19,platt,0,0.6030212435450646
^GSPC,19,platt,0,0.608704672580363
^GSPC,19,platt,0,0.5534653330656628
^GSPC,19,platt,0,0.5569063747632397
^GSPC,19,platt,1,0.5512273794986213
^GSPC,19,platt,1,0.6612694657772211
^GSPC,19,platt,1,0.747627850359983
^GSPC,19,platt,1,0.6414629457818101
^GSPC,19,platt,1,0.6910348853656587
^GSPC,19,platt,1,0.67646195063519
^GSPC,19,platt,1,0.6264465238178262
^GSPC,19,platt,1,0.586783427843377
^GSPC,19,platt,0,0.6429095910618161
^GSPC,19,platt,0,0.6039529772852629
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.9999999
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.8405493497310323
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.9999999
^GSPC,19,isotonic,1,0.9999999
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.9999999
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.9999999
^GSPC,19,isotonic,1,0.9999999
^GSPC,19,isotonic,1,0.9999999
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,1e-07
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.11401095808295292
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,1,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,19,isotonic,0,0.6016260162601627
^GSPC,20,no_cal,0,0.11069645574140641
^GSPC,20,no_cal,0,0.17961225325327196
^GSPC,20,no_cal,0,0.5610597391801843
^GSPC,20,no_cal,0,0.5963615270282018
^GSPC,20,no_cal,0,0.45403363269746216
^GSPC,20,no_cal,1,0.45986331002903497
^GSPC,20,no_cal,1,0.47086395243891943
^GSPC,20,no_cal,1,0.7533065876444155
^GSPC,20,no_cal,1,0.43946174919618575
^GSPC,20,no_cal,1,0.42899865508332746
^GSPC,20,no_cal,1,0.5931981993046663
^GSPC,20,no_cal,1,0.5421958636563093
^GSPC,20,no_cal,1,0.3391497958857375
^GSPC,20,no_cal,1,0.3299807774334627
^GSPC,20,no_cal,1,0.3458173286137753
^GSPC,20,no_cal,1,0.48340233826603773
^GSPC,20,no_cal,0,0.21983532977208572
^GSPC,20,no_cal,1,0.2089093713268148
^GSPC,20,no_cal,0,0.12433359782912969
^GSPC,20,no_cal,0,0.3264216205680058
^GSPC,20,no_cal,0,0.31229946513988655
^GSPC,20,no_cal,1,0.7293337754869273
^GSPC,20,no_cal,1,0.4443978020517627
^GSPC,20,no_cal,1,0.799140425030068
^GSPC,20,no_cal,1,0.5167146547983534
^GSPC,20,no_cal,1,0.8578853871358235
^GSPC,20,no_cal,1,0.7329511571878145
^GSPC,20,no_cal,1,0.42030203450815057
^GSPC,20,no_cal,1,0.347348106665762
^GSPC,20,no_cal,1,0.28284222538257797
^GSPC,20,no_cal,1,0.247323149075481
^GSPC,20,no_cal,1,0.08411047974394222
^GSPC,20,no_cal,1,0.22028762613351993
^GSPC,20,no_cal,1,0.2179294670824362
^GSPC,20,no_cal,0,0.14757185117474506
^GSPC,20,no_cal,1,0.4497222561195718
^GSPC,20,no_cal,1,0.43449694044335235
^GSPC,20,no_cal,1,0.19382100022210288
^GSPC,20,no_cal,1,0.1253394112026892
^GSPC,20,no_cal,1,0.37828130558006495
^GSPC,20,no_cal,1,0.3606480984018568
^GSPC,20,no_cal,1,0.36188007041238957
^GSPC,20,no_cal,1,0.5391408925077107
^GSPC,20,no_cal,1,0.30189330005200765
^GSPC,20,no_cal,1,0.4048311441356385
^GSPC,20,no_cal,1,0.40464516261782896
^GSPC,20,no_cal,1,0.344737935043712
^GSPC,20,no_cal,1,0.2359898325880015
^GSPC,20,no_cal,0,0.2525377103208853
^GSPC,20,no_cal,0,0.27030231972457386
^GSPC,20,no_cal,0,0.3637701588864701
^GSPC,20,no_cal,0,0.36693152439452553
^GSPC,20,no_cal,0,0.5572689985100604
^GSPC,20,no_cal,1,0.71374296601187
^GSPC,20,no_cal,1,0.6228205376467576
^GSPC,20,no_cal,1,0.22212631390293439
^GSPC,20,no_cal,1,0.22304243679349048
^GSPC,20,no_cal,1,0.3955622796178588
^GSPC,20,no_cal,1,0.34392645993185333
^GSPC,20,no_cal,1,0.32096965489022944
^GSPC,20,no_cal,1,0.48366519441696265
^GSPC,20,no_cal,0,0.2782631147554171
^GSPC,20,no_cal,0,0.4291926649170905
^GSPC,20,no_cal,0,0.4170649365370052
^GSPC,20,no_cal,1,0.3738755383642593
^GSPC,20,no_cal,0,0.4396041412126467
^GSPC,20,no_cal,1,0.7711228270240188
^GSPC,20,no_cal,1,0.4659182697067039
^GSPC,20,no_cal,1,0.7487278892554126
^GSPC,20,no_cal,0,0.6320212738438896
^GSPC,20,no_cal,0,0.3734694658680564
^GSPC,20,no_cal,0,0.2895193236150741
^GSPC,20,no_cal,1,0.3460607678287301
^GSPC,20,no_cal,0,0.20570603764301432
^GSPC,20,no_cal,1,0.41320156519385765
^GSPC,20,no_cal,1,0.4401779588031197
^GSPC,20,no_cal,1,0.2914275422125426
^GSPC,20,no_cal,1,0.1815113796743975
^GSPC,20,no_cal,1,0.2761017188495845
^GSPC,20,no_cal,1,0.27153483721112315
^GSPC,20,no_cal,1,0.21874659392851306
^GSPC,20,no_cal,1,0.2412421375944516
^GSPC,20,no_cal,1,0.14499729428844446
^GSPC,20,no_cal,1,0.16655629280866635
^GSPC,20,no_cal,1,0.14848598138874886
^GSPC,20,no_cal,1,0.21912717660938957
^GSPC,20,no_cal,1,0.12361131083834465
^GSPC,20,no_cal,0,0.10555255717928053
^GSPC,20,no_cal,0,0.09690787687948833
^GSPC,20,no_cal,0,0.03824691662365788
^GSPC,20,no_cal,1,0.12226216969205518
^GSPC,20,no_cal,1,0.34822650616362205
^GSPC,20,no_cal,1,0.5764778800979249
^GSPC,20,no_cal,1,0.3479089506508015
^GSPC,20,no_cal,1,0.4930874322706234
^GSPC,20,no_cal,1,0.19743028459063566
^GSPC,20,no_cal,1,0.2487032706312991
^GSPC,20,no_cal,1,0.3872947976698616
^GSPC,20,no_cal,0,0.2947249630036448
^GSPC,20,no_cal,0,0.3203746186325655
^GSPC,20,no_cal,0,0.5117726449721018
^GSPC,20,no_cal,0,0.17271921276505497
^GSPC,20,no_cal,0,0.3221522965531942
^GSPC,20,no_cal,1,0.4069335356205904
^GSPC,20,no_cal,1,0.4576555970832836
^GSPC,20,no_cal,1,0.675834553326353
^GSPC,20,no_cal,1,0.5584741512616226
^GSPC,20,no_cal,1,0.7113749722679236
^GSPC,20,no_cal,1,0.1485484062980138
^GSPC,20,no_cal,1,0.39423096190632984
^GSPC,20,no_cal,1,0.32414658359751275
^GSPC,20,no_cal,1,0.4441244109406528
^GSPC,20,no_cal,1,0.45540487253910167
^GSPC,20,no_cal,1,0.11453884951790376
^GSPC,20,no_cal,0,0.11770299318061556
^GSPC,20,no_cal,0,0.21301129504756497
^GSPC,20,no_cal,0,0.3805304151583629
^GSPC,20,no_cal,0,0.30842603924848994
^GSPC,20,no_cal,0,0.36807003286974876
^GSPC,20,no_cal,0,0.21443052185968334
^GSPC,20,no_cal,1,0.28938241223242167
^GSPC,20,no_cal,1,0.38165160627048245
^GSPC,20,no_cal,1,0.35920741633537245
^GSPC,20,no_cal,1,0.2741877996115191
^GSPC,20,no_cal,0,0.24482773538728614
^GSPC,20,no_cal,0,0.20299789900866916
^GSPC,20,platt,0,0.5420288023583248
^GSPC,20,platt,0,0.5391970664567297
^GSPC,20,platt,0,0.5303331685973659
^GSPC,20,platt,0,0.5296045008413961
^GSPC,20,platt,0,0.5324945563682879
^GSPC,20,platt,1,0.5323764580120727
^GSPC,20,platt,1,0.5321541747522899
^GSPC,20,platt,1,0.5259508649138737
^GSPC,20,platt,1,0.5327909314056709
^GSPC,20,platt,1,0.5330050071149536
^GSPC,20,platt,1,0.5296705251743642
^GSPC,20,platt,1,0.5307167987159788
^GSPC,20,platt,1,0.5349202247851559
^GSPC,20,platt,1,0.53512712203024
^GSPC,20,platt,1,0.5347714776537282
^GSPC,20,platt,1,0.5319014881208136
^GSPC,20,platt,0,0.5379307371917805
^GSPC,20,platt,1,0.5382563902495876
^GSPC,20,platt,0,0.5413689341931688
^GSPC,20,platt,0,0.5352082090051424
^GSPC,20,platt,0,0.5355345794490042
^GSPC,20,platt,1,0.5265805521064642
^GSPC,20,platt,1,0.5326903287921062
^GSPC,20,platt,1,0.5246185122514725
^GSPC,20,platt,1,0.5312312563326684
^GSPC,20,platt,1,0.5225185792581254
^GSPC,20,platt,1,0.5264879151433162
^GSPC,20,platt,1,0.5331839138086192
^GSPC,20,platt,1,0.5347375193620052
^GSPC,20,platt,1,0.5362427830478017
^GSPC,20,platt,1,0.5371592786334229
^GSPC,20,platt,1,0.5435527949871548
^GSPC,20,platt,1,0.5379175106257353
^GSPC,20,platt,1,0.5379866859220288
^GSPC,20,platt,0,0.5403748562962575
^GSPC,20,platt,1,0.5325820570027175
^GSPC,20,platt,1,0.5328923639675943
^GSPC,20,platt,1,0.5387273970298053
^GSPC,20,platt,1,0.541322776639768
^GSPC,20,platt,1,0.5340649360196948
^GSPC,20,platt,1,0.5344453024089683
^GSPC,20,platt,1,0.534418478343998
^GSPC,20,platt,1,0.5307786629571765
^GSPC,20,platt,1,0.5357802166188306
^GSPC,20,platt,1,0.5335047630741718
^GSPC,20,platt,1,0.53350864249468
^GSPC,20,platt,1,0.534795464963866
^GSPC,20,platt,1,0.5374697798548043
^GSPC,20,platt,0,0.5370196266814522
^GSPC,20,platt,0,0.5365575386396075
^GSPC,20,platt,0,0.534377401173426
^GSPC,20,platt,0,0.5343088976123603
^GSPC,20,platt,0,0.5304105147436924
^GSPC,20,platt,1,0.5269712284973579
^GSPC,20,platt,1,0.5290450257695072
^GSPC,20,platt,1,0.537863940603657
^GSPC,20,platt,1,0.5378373673768129
^GSPC,20,platt,1,0.5336988192173105
^GSPC,20,platt,1,0.5348135216642123
^GSPC,20,platt,1,0.5353333066886854
^GSPC,20,platt,1,0.5318961962145476
^GSPC,20,platt,0,0.5363567067170606
^GSPC,20,platt,0,0.5330010265566089
^GSPC,20,platt,0,0.5332507592855454
^GSPC,20,platt,1,0.5341592822858483
^GSPC,20,platt,0,0.5327880260029156
^GSPC,20,platt,1,0.5254557589841166
^GSPC,20,platt,1,0.5322540269390722
^GSPC,20,platt,1,0.5260741439691428
^GSPC,20,platt,0,0.5288469926383396
^GSPC,20,platt,0,0.5341680002015095
^GSPC,20,platt,0,0.5360786369646606
^GSPC,20,platt,1,0.5347660725801611
^GSPC,20,platt,0,0.5383542190176801
^GSPC,20,platt,1,0.5333307296211758
^GSPC,20,platt,1,0.5327763197115556
^GSPC,20,platt,1,0.5360321400646841
^GSPC,20,platt,1,0.5391326678881834
^GSPC,20,platt,1,0.5364108780901646
^GSPC,20,platt,1,0.5365262067248965
^GSPC,20,platt,1,0.5379626554060938
^GSPC,20,platt,1,0.5373246495752254
^GSPC,20,platt,1,0.5404782480801763
^GSPC,20,platt,1,0.5396548784378702
^GSPC,20,platt,1,0.5403385038804666
^GSPC,20,platt,1,0.537951485025732
^GSPC,20,platt,1,0.5414022780832213
^GSPC,20,platt,0,0.5422962088975615
^GSPC,20,platt,0,0.5427726483317111
^GSPC,20,platt,0,0.5477425211510547
^GSPC,20,platt,1,0.5414650102089417
^GSPC,20,platt,1,0.5347180647257413
^GSPC,20,platt,1,0.530016960363412
^GSPC,20,platt,1,0.5347250952551741
^GSPC,20,platt,1,0.5317065975533253
^GSPC,20,platt,1,0.5386122969489747
^GSPC,20,platt,1,0.5371221281721554
^GSPC,20,platt,1,0.5338732278905102
^GSPC,20,platt,0,0.5359522114359494
^GSPC,20,platt,0,0.5353470269315938
^GSPC,20,platt,0,0.5313307397146785
^GSPC,20,platt,0,0.5394353730225542
^GSPC,20,platt,0,0.5353060771151249
^GSPC,20,platt,1,0.5334609479772588
^GSPC,20,platt,1,0.5324211546272964
^GSPC,20,platt,1,0.5278718232805489
^GSPC,20,platt,1,0.5303859402029244
^GSPC,20,platt,1,0.5270294225411554
^GSPC,20,platt,1,0.5403360281492474
^GSPC,20,platt,1,0.5337268170304772
^GSPC,20,platt,1,0.5352602778552875
^GSPC,20,platt,1,0.532695894860621
^GSPC,20,platt,1,0.5324667561894907
^GSPC,20,platt,1,0.5418360539807172
^GSPC,20,platt,0,0.5416815033613732
^GSPC,20,platt,0,0.5381327125896724
^GSPC,20,platt,0,0.5340169387912052
^GSPC,20,platt,0,0.5356254741191536
