symbol,date,p_up,pos,ret_next,strat_ret
^IXIC,2023-08-23,0.5678519430134862,1,-0.018734784615455746,-0.018734784615455746
^IXIC,2023-08-24,0.5615514259355193,1,0.00940886429747212,0.00940886429747212
^IXIC,2023-08-25,0.5775855597620817,1,0.008423400565617412,0.008423400565617412
^IXIC,2023-08-28,0.6118111595575229,1,0.017411719907285406,0.017411719907285406
^IXIC,2023-08-29,0.5925107313689228,1,0.005418180315595267,0.005418180315595267
^IXIC,2023-08-30,0.5760492776695794,1,0.001117041903629934,0.001117041903629934
^IXIC,2023-08-31,0.5646779553547983,1,-0.00022516302575414926,-0.00022516302575414926
^IXIC,2023-09-01,0.5705531299055735,1,-0.0007739112297372452,-0.0007739112297372452
^IXIC,2023-09-05,0.5689772581103304,1,-0.010589900590306622,-0.010589900590306622
^IXIC,2023-09-06,0.5564000947410177,1,-0.008912590971509537,-0.008912590971509537
^IXIC,2023-09-07,0.5131206957672895,0,0.000923729163887721,0.0
^IXIC,2023-09-08,0.5339632056667767,0,0.011362063076793438,0.0
^IXIC,2023-09-11,0.5478063581959278,0,-0.010366463632020317,-0.0
^IXIC,2023-09-12,0.51712320648409,0,0.0029026153032538637,0.0
^IXIC,2023-09-13,0.5145435048499737,0,0.008141255257291702,0.0
^IXIC,2023-09-14,0.5270793892998077,0,-0.015633990228098638,-0.0
^IXIC,2023-09-15,0.4990604116738292,0,0.0001393427382558876,0.0
^IXIC,2023-09-18,0.5078492564178179,0,-0.0023376544932555143,-0.0
^IXIC,2023-09-19,0.5199471508703599,0,-0.0152842254938379,-0.0
^IXIC,2023-09-20,0.4873605164806319,0,-0.01820083525776428,-0.0
^IXIC,2023-09-21,0.5311001919895805,0,-0.0009203657299904355,-0.0
^IXIC,2023-09-22,0.5344050996621461,0,0.00450435966933882,0.0
^IXIC,2023-09-25,0.55440250755625,1,-0.01565103968908521,-0.01565103968908521
^IXIC,2023-09-26,0.5772969001975619,1,0.0022382218257912534,0.0022382218257912534
^IXIC,2023-09-27,0.5891365888296852,1,0.008281670323690316,0.008281670323690316
^IXIC,2023-09-28,0.5847646032411394,1,0.0013665370849522684,0.0013665370849522684
^IXIC,2023-09-29,0.5922617460227344,1,0.006690905179622897,0.006690905179622897
^IXIC,2023-10-02,0.60315528636305,1,-0.018658258553729046,-0.018658258553729046
^IXIC,2023-10-03,0.5968793002655393,1,0.013518162893201069,0.013518162893201069
^IXIC,2023-10-04,0.6091792211949215,1,-0.0012223991812109203,-0.0012223991812109203
^IXIC,2023-10-05,0.6121751254215685,1,0.015999431488532334,0.015999431488532334
^IXIC,2023-10-06,0.5989215761419175,1,0.00393857881941817,0.00393857881941817
^IXIC,2023-10-09,0.6188448980346478,1,0.0058289980012835585,0.0058289980012835585
^IXIC,2023-10-10,0.6122433890398805,1,0.007140086063511575,0.007140086063511575
^IXIC,2023-10-11,0.6369602787941958,1,-0.006256366393108337,-0.006256366393108337
^IXIC,2023-10-12,0.621740484894404,1,-0.012301941561011387,-0.012301941561011387
^IXIC,2023-10-13,0.6116284241600702,1,0.011989799114342059,0.011989799114342059
^IXIC,2023-10-16,0.6315909516720797,1,-0.002522886057275797,-0.002522886057275797
^IXIC,2023-10-17,0.6048023462510043,1,-0.01621503244204303,-0.01621503244204303
^IXIC,2023-10-18,0.5680076890988266,1,-0.009622745399077814,-0.009622745399077814
^IXIC,2023-10-19,0.5643986893926367,1,-0.01534713783548236,-0.01534713783548236
^IXIC,2023-10-20,0.5847667661808328,1,0.002658734913320915,0.002658734913320915
^IXIC,2023-10-23,0.5904335080301956,1,0.009336069859430474,0.009336069859430474
^IXIC,2023-10-24,0.5905267428504413,1,-0.02425064995187376,-0.02425064995187376
^IXIC,2023-10-25,0.5751574128214716,1,-0.01759656099899698,-0.01759656099899698
^IXIC,2023-10-26,0.5648990707843814,1,0.0037631692898962843,0.0037631692898962843
^IXIC,2023-10-27,0.5510939116806151,1,0.011585113500682365,0.011585113500682365
^IXIC,2023-10-30,0.5437655788629713,0,0.004828950306144497,0.0
^IXIC,2023-10-31,0.5378401773415998,0,0.016358692885156012,0.0
^IXIC,2023-11-01,0.5699425889834052,1,0.017817344295621318,0.017817344295621318
^IXIC,2023-11-02,0.5965915488520104,1,0.013847390311102048,0.013847390311102048
^IXIC,2023-11-03,0.6067655499715999,1,0.0030048343837911773,0.0030048343837911773
^IXIC,2023-11-06,0.6338959623428957,1,0.008956435098135707,0.008956435098135707
^IXIC,2023-11-07,0.6359425180196787,1,0.0007734540102011245,0.0007734540102011245
^IXIC,2023-11-08,0.6267743068406806,1,-0.00944733231172945,-0.00944733231172945
^IXIC,2023-11-09,0.6254752225841914,1,0.020460834618605483,0.020460834618605483
